,B4_2_B4_1_2,A8_0,B14_to_A14_hnew_A11_hnew_A12chengji_intTarget_1.0_mean,A9_hnew_A7_hnew_A8chengji_intTarget_3.0_mean,B4_2,A21_3,A20_1,A7_hnew_A5_hnew_intTarget_1.0_mean,A12_intTarget_0.0_mean/A12_intTarget_1.0_mean,A7_hnew_A5_hnew_intTarget_4.0_mean,B8_3,B14_to_B4_2_B4_1_B1chengji_intTarget_0.0_mean,A7_intTarget_4.0_mean,A9_hnew_A7_hnew_intTarget_3.0_mean,A9_hnew_A7_hnew_intTarget_1.0_mean,B10_1_B9_2_B8chengji_0,A28_2_A28_1_A27chengji_8,样本id_cut_intTarget_4.0_mean/A27_intTarget_0.0_mean,B5_intTarget_0.0_mean*A15_intTarget_1.0_mean,B14_to_样本id_cut_intTarget_1.0_mean,样本id_cut_intTarget_1.0_mean*yb_cut_mean_intTarget_4.0_mean,B11_1_B10_2_B8chengji_intTarget_4.0_mean,B7_hnew_B5_hnew_B6chengji_intTarget_4.0_mean*B7_hnew_B5_hnew_B6chengji_intTarget_0.0_mean,B7_hnew_B5_hnew_B6chengji_intTarget_4.0_mean/B5_intTarget_1.0_mean,A5_intTarget_0.0_mean,样本id_cut_intTarget_3.0_mean*A5_intTarget_2.0_mean,B11_2_B11_1_B8chengji_intTarget_1.0_mean,A10_intTarget_0.0_mean*A12_intTarget_1.0_mean,样本id_cut_intTarget_1.0_mean/b14/a1_a3_a4_a19_b1_b12,A20_1_A16_hnew_intTarget_0.0_mean,B10_1_B9_2_B8chengji_intTarget_3.0_mean,B10_2_B10_1_B8chengji_intTarget_4.0_mean,样本id_cut_intTarget_2.0_mean/样本id_cut_intTarget_3.0_mean,B11_1_B10_2_intTarget_1.0_mean,A6_intTarget_2.0_mean,A5_intTarget_0.0_mean/B7_hnew_B5_hnew_B6chengji_intTarget_1.0_mean,A12_intTarget_0.0_mean/yb_cut_mean_intTarget_0.0_mean,B10_intTarget_0.0_mean,B7_hnew_B5_hnew_B6chengji_intTarget_3.0_mean/A12_intTarget_1.0_mean,b14/a1_a3_a4_a19_b1_b12/yb_cut_mean_intTarget_0.0_mean,A10_intTarget_0.0_mean*A6_intTarget_0.0_mean,B7_hnew_B5_hnew_B6chengji_intTarget_4.0_mean/B7_intTarget_1.0_mean,A12_intTarget_0.0_mean/B7_intTarget_1.0_mean,A25_intTarget_0.0_mean/A27_intTarget_0.0_mean,B14_to_A5_intTarget_0.0_mean*A5_intTarget_0.0_mean,样本id_cut_intTarget_4.0_mean*A25_intTarget_0.0_mean,B11_1_B10_2_intTarget_0.0_mean,B4_2_B4_1_B1chengji_intTarget_4.0_mean,A25_intTarget_0.0_mean*A5_intTarget_1.0_mean,B14_to_A5_intTarget_0.0_mean/B7_hnew_B5_hnew_B6chengji_intTarget_1.0_mean,B5_intTarget_0.0_mean/A12_intTarget_1.0_mean,A5_intTarget_0.0_mean/yb_cut_mean_intTarget_4.0_mean,A25_intTarget_0.0_mean/yb_cut_mean_intTarget_3.0_mean,样本id_cut_intTarget_1.0_mean/B7_hnew_B5_hnew_B6chengji_intTarget_2.0_mean,A6_6,A6_intTarget_1.0_mean/A20_2_A20_1_A17chengji_intTarget_1.0_mean,A27_intTarget_1.0_mean/B5_intTarget_1.0_mean,A5_intTarget_0.0_mean*A27_intTarget_1.0_mean,样本id_cut_intTarget_1.0_mean/B5_intTarget_1.0_mean,A10_intTarget_0.0_mean/A25_intTarget_0.0_mean,B9_2_B9_1_B8chengji_intTarget_2.0_mean,B14_to_A5_intTarget_0.0_mean/yb_cut_mean_intTarget_2.0_mean,样本id_cut_intTarget_2.0_mean/B7_hnew_B5_hnew_B6chengji_intTarget_1.0_mean,B14_to_A5_intTarget_0.0_mean/yb_cut_mean_intTarget_3.0_mean,A12_intTarget_0.0_mean*B7_intTarget_1.0_mean,样本id_cut_intTarget_1.0_mean/A12_intTarget_0.0_mean,样本id_cut_intTarget_1.0_mean/B7_hnew_B5_hnew_B6chengji_intTarget_4.0_mean,A6_intTarget_0.0_mean/B7_intTarget_1.0_mean,A25_intTarget_0.0_mean/A6_intTarget_1.0_mean,A24_intTarget_1.0_mean,b14/a1_a3_a4_a19_b1_b12/A15_intTarget_0.0_mean,A10_intTarget_1.0_mean/yb_cut_mean_intTarget_3.0_mean,A25_intTarget_0.0_mean/A5_intTarget_1.0_mean,样本id_cut_intTarget_3.0_mean/A5_intTarget_0.0_mean,样本id/yb_cut_mean_intTarget_2.0_mean,A6_intTarget_1.0_mean/A5_intTarget_1.0_mean,样本id_cut_intTarget_1.0_mean/A12_intTarget_1.0_mean,b14/a1_a3_a4_a19_b1_b12*A15_intTarget_1.0_mean,b14/a1_a3_a4_a19_b1_b12*B14_to_A5_intTarget_0.0_mean,B14_to_A5_intTarget_0.0_mean/yb_cut_mean_intTarget_0.0_mean,样本id_cut_intTarget_1.0_mean/B7_intTarget_0.0_mean,A5_intTarget_1.0_mean/A20_2_A20_1_A17chengji_intTarget_1.0_mean,b14/a1_a3_a4_a19_b1_b12*B7_intTarget_1.0_mean,样本id_cut_intTarget_0.0_mean/B7_hnew_B5_hnew_B6chengji_intTarget_4.0_mean,A25_intTarget_0.0_mean/B7_hnew_B5_hnew_B6chengji_intTarget_2.0_mean,A5_intTarget_0.0_mean/yb_cut_mean_intTarget_3.0_mean,样本id_cut_intTarget_1.0_mean/A5_intTarget_1.0_mean,b14/a1_a3_a4_a19_b1_b12/B14_to_A5_intTarget_0.0_mean,样本id_cut_intTarget_1.0_mean*A10_intTarget_0.0_mean,样本id*B7_intTarget_1.0_mean,B14_to_B7_intTarget_4.0_mean,样本id/B5_intTarget_1.0_mean,样本id,样本id*A6_intTarget_1.0_mean,样本id*A27_intTarget_1.0_mean,样本id*b14/a1_a3_a4_a19_b1_b12,b14/a1_a3_a4_a19_b1_b12/A25_intTarget_0.0_mean,样本id*A25_intTarget_0.0_mean,样本id/b14/a1_a3_a4_a19_b1_b12,样本id*B14_to_A5_intTarget_0.0_mean,样本id*样本id_cut_intTarget_2.0_mean,样本id*样本id_cut_intTarget_1.0_mean,样本id/A10_intTarget_0.0_mean,样本id/样本id_cut_intTarget_1.0_mean,样本id/B14_to_A5_intTarget_0.0_mean,样本id/样本id_cut_intTarget_3.0_mean
0,0,1,0.2639593908629442,0.09009740259740259,0,0,1,0.2849025974025974,0.47761194029850745,0.056818181818181816,0,0.1694915254237288,0.056818181818181816,0.09002433090024331,0.2846715328467153,0,0,0.0,0.039299348753649224,0.16666666666666666,0.0,0.07262569832402235,0.002170138888888889,0.06869369369369369,0.1412639405204461,0.06348298541607092,0.3132295719844358,0.031834649878244345,1.8028846153846154,0.15565509518477044,0.0984182776801406,0.07162534435261708,2.0,0.30726256983240224,0.38336713995943206,0.3568773234200744,0.46017699115044247,0.15762004175365343,0.35136815920398007,0.416,0.017207345794138067,0.06822916666666666,0.463716814159292,1.0550185873605946,0.0403611258629846,0.0,0.14338919925512103,0.06258503401360545,0.04813366316109507,0.7218045112781954,0.48385123562515286,-1.0,1.0390334572490705,0.6153846153846154,0,1.2505070993914809,0.8940040518987887,0.03830122789230596,0.760914760914761,0.6717652567504293,0.38492063492063494,0.9285714285714285,0.7773279352226722,1.857142857142857,0.04323447949739918,1.6298076923076925,11.076923076923078,0.5247971602434077,0.5472686906237092,0.29844961240310075,0.9042580645161291,2.1157718120805367,0.5308641975308641,1.0890688259109311,5382.0,0.9700247915258057,0.7784156142365097,0.03506849315068493,0.03657142857142857,0.9285714285714285,1.634095634095634,1.2891496282527883,0.039083969465648856,14.76923076923077,0.426270136307311,0.9182156133828997,0.7663817663817664,0.448,0.024780588538977803,505.64885496183206,0.0,5460.324324324324,1656,483.6997971602434,448.99521531100476,211.96800000000002,0.8007441860465118,264.71375464684013,12937.5,473.1428571428571,509.53846153846155,382.1538461538462,15421.5,7176.0,5796.0,10764.0
1,0,0,0.0,0.058823529411764705,0,0,0,0.14285714285714285,0.6698113207547169,0.14285714285714285,0,0.05263157894736842,-1.0,0.030303030303030304,0.3333333333333333,1,0,1.1360294117647058,0.0,0.3333333333333333,0.05859375,0.054409005628517824,-1.0,-1.0,0.09090909090909091,0.03409090909090909,0.2682926829268293,0.047102009273570326,2.3173701298701297,0.0,0.09009009009009009,0.07162534435261708,3.0,0.26498800959232616,0.43478260869565216,-1.0,0.9466666666666667,0.15762004175365343,-1.0,0.7192060712200817,0.030911901081916538,-1.0,0.79875,0.0,0.006993006993006994,0.0,0.17146282973621102,0.0,0.0,-1.0,0.0,0.48484848484848486,0.0,-1.0,0,1.141304347826087,-1.0,0.021624007060900265,-1.0,-1.0,0.4666666666666667,0.4102564102564103,-1.0,1.2307692307692308,0.03944444444444444,1.7605633802816902,-1.0,0.782608695652174,0.0,0.25,0.7516702341570993,4.352395672333849,0.0,0.6875,8256.0,0.8198757763975155,1.1792452830188678,0.037184865393230966,0.010373164488751179,0.4102564102564103,2.8125,1.3920454545454546,0.029966919634170072,-1.0,-1.0,1.4545454545454546,0.9821428571428572,1.7530647985989491,0.05554482225656878,344.0,0.038461538461538464,-1.0,1548,403.82608695652175,368.2135922330097,208.74956217162872,-1.0,0.0,11479.324675324675,119.07692307692308,290.25,483.75,8709.182608695652,4953.6,20124.0,24768.0
2,0,1,0.25833333333333336,0.09009740259740259,0,0,1,0.2849025974025974,0.625,0.056818181818181816,0,0.1724137931034483,0.056818181818181816,0.09002433090024331,0.2846715328467153,0,0,0.825,0.040271879670707694,0.3125,0.03125,0.054409005628517824,0.009316379201812918,0.19967266775777415,0.1412639405204461,0.07736988847583642,0.2682926829268293,0.03975155279503105,1.7755681818181817,0.15565509518477044,0.07112970711297072,0.041666666666666664,2.3333333333333335,0.26498800959232616,0.6666666666666666,0.5168399260957639,-1.0,0.16317991631799164,0.4081423895253683,-1.0,0.05797101449275362,0.19832242225859248,0.4678571428571428,1.0550185873605946,0.07063197026022305,0.019981412639405203,0.17146282973621102,0.06258503401360545,0.04813366316109507,1.8293413173652693,0.6275614754098361,1.1301115241635689,0.852540272614622,0.6061507936507937,0,0.0,0.8940040518987887,0.03830122789230596,0.8243243243243243,1.0879676440849344,0.391304347826087,1.1428571428571428,1.6006736526946106,2.6666666666666665,0.04362050163576881,1.75,4.128378378378378,1.0916666666666666,-1.0,0.29844961240310075,0.8534456140350878,1.3784219001610305,0.5308641975308641,1.3273026315789473,1757.7142857142858,0.0,1.09375,0.039529956584659916,0.0704,-1.0,1.7702702702702702,0.9777175616966006,0.042992366412213746,0.0,0.38757597214846284,0.7534076827757126,0.8302469135802468,0.2816,0.043478260869565216,234.8091603053435,0.08056872037914692,2535.6216216216217,769,0.0,208.50079744816586,108.27520000000001,0.8808186046511629,122.92565055762081,5461.647727272727,384.5,336.4375,192.25,4421.75,3076.0,1538.0,4101.333333333333
3,0,1,0.2639593908629442,0.09009740259740259,0,0,1,0.2849025974025974,0.47761194029850745,0.056818181818181816,0,0.1694915254237288,0.056818181818181816,0.09002433090024331,0.2846715328467153,0,0,0.47142857142857136,0.05167224525671872,0.16666666666666666,0.03061224489795918,0.07262569832402235,0.009316379201812918,0.21458051661566926,0.1834319526627219,0.0,0.3132295719844358,0.05155829165063486,3.3482142857142856,0.15565509518477044,0.0984182776801406,0.07162534435261708,-1.0,0.30726256983240224,0.38336713995943206,0.6711192998618147,0.49557522123893805,0.15762004175365343,0.3146786525636954,0.448,0.027868418731810566,0.22069467175850155,0.5160275319567355,0.9580645161290323,0.05240912933220625,0.010368663594470046,0.14338919925512103,0.06258503401360545,0.04208818476808551,1.0453378956372967,0.6208222690229832,2.5680473372781067,-1.0,1.0391156462585034,0,0.9484102739558641,0.9607516815754802,0.04973434123231694,1.5186335403726707,1.1980676328502415,0.38492063492063494,1.3333333333333333,0.7840034217279725,-1.0,0.03885171595078783,3.026785714285714,7.077220077220076,0.5839981969799414,0.49697580645161293,0.2857142857142857,0.775859649122807,-1.0,0.500658327847268,0.0,8778.0,1.0074098604959225,1.4456289978678036,0.03593632416787265,0.03657142857142857,1.0,2.5102040816326525,0.9414343765594924,0.0351219512195122,4.718146718146718,0.35195852534562216,-1.0,1.478134110787172,0.448,0.07453416149068322,516.1280487804878,0.0,6665.282608695653,1881,549.4198782961461,510.0,240.768,0.8817777777777778,273.0483870967742,14695.3125,537.4285714285714,403.07142857142856,806.1428571428571,10815.75,4389.0,6583.5,-1.0
4,0,1,0.2639593908629442,0.09009740259740259,0,0,1,0.2849025974025974,0.625,0.056818181818181816,0,0.1694915254237288,0.056818181818181816,0.09002433090024331,0.2846715328467153,0,0,1.0454545454545454,0.05835702528804429,0.16666666666666666,0.05785123966942149,0.07262569832402235,0.002170138888888889,0.07382246376811594,0.1834319526627219,0.0,0.3132295719844358,0.024544582933844677,4.971590909090909,0.15565509518477044,0.0984182776801406,0.07162534435261708,-1.0,0.30726256983240224,0.39285714285714285,0.46340703830582375,-1.0,0.15762004175365343,0.4557291666666667,-1.0,0.015340364333652923,0.07592592592592591,0.5206349206349206,2.1835443037974684,0.05240912933220625,0.017261219792865365,0.14338919925512103,0.06258503401360545,0.055052056025765864,0.7218045112781954,0.8052147239263804,2.0177514792899407,-1.0,1.696969696969697,0,1.1589285714285715,1.643352236925016,0.08506989108995798,2.2549407114624507,0.5655480984340044,0.38492063492063494,1.0476190476190477,0.6889952153110047,-1.0,0.03919860627177701,4.454545454545455,30.545454545454547,0.5206349206349206,0.6307659300579275,0.2857142857142857,1.7493333333333334,-1.0,0.6548695427538105,0.0,6625.666666666667,1.0382132444814662,2.784090909090909,0.04058536585365854,0.03657142857142857,-1.0,3.727272727272727,1.1162721893491125,0.0351219512195122,0.0,0.5063291139240507,-1.0,2.1948051948051948,0.448,0.06833435021354484,495.82317073170736,0.0,6403.065217391305,1807,543.9438775510204,838.0289855072464,231.296,0.6741333333333333,343.10126582278485,14117.1875,516.2857142857142,492.81818181818176,1149.909090909091,16827.6875,2839.5714285714284,6324.5,-1.0
5,0,1,0.2639593908629442,0.09009740259740259,0,0,1,0.2849025974025974,0.47761194029850745,0.056818181818181816,0,0.1694915254237288,0.056818181818181816,0.09002433090024331,0.2846715328467153,0,0,0.0,0.03395146905394945,0.16666666666666666,0.0,0.07262569832402235,0.009316379201812918,0.19146529315490518,0.13076923076923078,0.06713286713286713,0.3132295719844358,0.031834649878244345,2.130681818181818,0.15565509518477044,0.0984182776801406,0.07162534435261708,2.5,0.30726256983240224,0.38336713995943206,0.4784431137724551,1.5575221238938053,0.15762004175365343,0.3146786525636954,1.408,0.017207345794138067,0.1935971829588851,0.4526682756771252,1.0550185873605946,0.03736263736263736,0.0,0.14338919925512103,0.06258503401360545,0.04918501572776666,1.0453378956372967,0.407913918778202,-1.0,0.8791821561338289,0.6612554112554112,0,0.9484102739558641,0.8572567783094098,0.03545577229787756,0.8622994652406416,0.6717652567504293,0.38492063492063494,0.6285714285714286,1.6630375612411539,1.5714285714285714,0.04428972864153001,1.9261363636363635,4.503685503685503,0.5122933185813511,0.5472686906237092,0.30864197530864196,0.775859649122807,1.7902684563758386,0.5195167286245352,1.3903743315508021,319.0,0.9492900608519269,0.9199457259158751,0.03593632416787265,0.03657142857142857,3.142857142857143,1.9843260188087772,0.9990732159406859,0.04003791469194313,1.5012285012285012,0.38757597214846284,0.7192307692307692,0.8863636363636362,0.448,0.029286150091519216,45.355450236966824,0.0,458.45588235294116,145,42.35294117647059,39.314194577352474,18.56,0.8007441860465118,23.178438661710036,1132.8125,41.42857142857142,65.9090909090909,39.54545454545454,1350.3125,531.6666666666667,507.5,797.5
6,0,1,0.2639593908629442,0.09009740259740259,0,0,1,0.2849025974025974,0.6698113207547169,0.056818181818181816,0,0.1694915254237288,0.056818181818181816,0.09002433090024331,0.2846715328467153,0,0,0.4125,0.03955394586351505,0.16666666666666666,0.01953125,0.07262569832402235,0.013374485596707817,0.18318318318318316,0.1412639405204461,0.02578996282527881,0.3132295719844358,0.028456375838926174,2.44140625,0.15565509518477044,0.0984182776801406,0.07162534435261708,5.0,0.30726256983240224,0.38336713995943206,0.6356877323420075,0.71,0.15762004175365343,0.4192872117400419,0.512,0.017207345794138067,0.18194444444444444,0.5813124999999999,0.9580645161290323,0.0403611258629846,0.009072580645161291,0.14338919925512103,0.06258503401360545,0.0437102770116321,1.2857142857142858,0.5412929167955459,2.2602230483271377,2.3225806451612905,0.888157894736842,0,1.4312373225152129,0.8940040518987887,0.03830122789230596,1.0304054054054055,0.7397464578672631,0.38492063492063494,0.9142857142857143,1.40625,4.571428571428571,0.05419847328244275,1.7605633802816902,5.625,0.5247971602434077,0.49697580645161293,0.29844961240310075,0.7134814814814815,5.208053691275167,0.482078853046595,0.44243421052631576,3878.4,0.9700247915258057,1.1792452830188678,0.03529568106312292,0.03657142857142857,1.1428571428571428,2.2128378378378377,1.47546468401487,0.039083969465648856,4.5,0.41256366723259763,2.2602230483271377,1.0378086419753085,0.448,0.03355704697986577,370.0763358778626,0.0,3996.324324324324,1212,354.0121703853955,328.6124401913875,155.136,0.8817777777777778,175.93548387096774,9468.75,346.2857142857143,378.75,378.75,11286.75,3878.4,4242.0,19392.0
7,0,1,0.2639593908629442,0.09009740259740259,0,0,0,0.2849025974025974,0.47761194029850745,0.056818181818181816,0,0.1694915254237288,0.056818181818181816,0.09002433090024331,0.2846715328467153,0,1,0.0,0.06341463414634146,0.16666666666666666,0.0,0.054409005628517824,0.0,0.0,0.2,0.02666666666666667,0.2682926829268293,0.052693849078798,1.4775,0.07317073170731707,0.1111111111111111,0.18181818181818182,2.5,0.26498800959232616,0.43548387096774194,0.26666666666666666,0.4247787610619469,0.13333333333333333,0.0,0.40609137055837563,0.022934636286583238,0.0,1.1327433628318584,1.0215458276333789,0.05714285714285714,0.0,0.17146282973621102,0.03389830508474576,0.07868217054263565,0.38095238095238093,0.6746268656716418,-1.0,1.2645348837209303,0.8,0,0.9596774193548386,0.9514563106796117,0.047572815533980586,0.8,1.0542024196557054,0.4666666666666667,0.8571428571428571,0.4444444444444444,2.142857142857143,0.017699115044247787,1.4125,-1.0,1.032258064516129,0.6149110807113544,0.17391304347826086,1.849971799210378,2.0401854714064918,0.36129568106312293,0.6666666666666666,2832.0,0.5875576036866359,0.6746268656716418,0.042920226156576285,0.0386753686246072,0.8571428571428571,0.64,1.6333333333333335,0.01692047377326565,-1.0,0.6744186046511628,1.5,0.4285714285714286,0.47377326565143824,0.03554868624420402,118.0,0.0,3776.0,944,258.83870967741933,224.54368932038835,127.7834179357022,0.8028473073108117,159.1627906976744,6973.8,269.7142857142857,314.66666666666663,188.8,5311.026086956522,4720.0,3304.0,7080.0
8,0,1,0.25833333333333336,0.09009740259740259,0,0,1,0.2849025974025974,0.47761194029850745,0.056818181818181816,0,0.1724137931034483,0.056818181818181816,0.09002433090024331,0.2846715328467153,0,0,0.0,0.04466517563478489,0.3125,0.0,0.054409005628517824,0.009316379201812918,0.23169430014943432,0.19101123595505617,0.03290529695024077,0.2682926829268293,0.05155829165063486,1.5219155844155843,0.15565509518477044,0.07112970711297072,0.041666666666666664,6.0,0.26498800959232616,0.39285714285714285,0.6988494920271815,0.49557522123893805,0.16317991631799164,0.3146786525636954,0.49280000000000007,0.024844720496894408,0.29196866962824414,0.6826801517067004,1.0550185873605946,0.09550561797752809,0.0,0.17146282973621102,0.06258503401360545,0.034125558665051584,1.8293413173652693,0.5366350067842605,-1.0,2.2379182156133828,0.5195578231292517,0,0.9774096385542169,1.0373760488176964,0.0517893303227425,0.8198757763975155,1.0879676440849344,0.43783783783783786,1.1666666666666667,1.568006843455945,7.0,0.029367420517862994,1.513392857142857,3.538610038610038,0.6887755102040816,0.531031440993006,0.23529411764705882,0.8534456140350878,3.6183574879227054,0.7487771473292897,0.3739495798319328,1934.3333333333335,1.4100429645542427,0.7228144989339018,0.039529956584659916,0.0704,1.75,1.2053571428571428,0.6931772031948017,0.029202962962962965,4.718146718146718,0.38757597214846284,2.6741573033707864,1.0037593984962405,0.2816,0.03726708074534161,171.94074074074072,0.08056872037914692,3171.826086956522,829,249.54591836734693,224.76874003189792,116.7232,0.8808186046511629,132.51672862453532,5887.784090909091,414.5,355.2857142857143,177.64285714285714,4766.75,3868.666666666667,1658.0,11606.0
9,0,1,0.2639593908629442,0.09009740259740259,0,0,1,0.2849025974025974,0.47761194029850745,0.056818181818181816,0,0.1694915254237288,0.056818181818181816,0.09002433090024331,0.2846715328467153,0,0,0.9428571428571427,0.03395146905394945,0.16666666666666666,0.02040816326530612,0.07262569832402235,0.009316379201812918,0.19146529315490518,0.13076923076923078,0.07912087912087912,0.3132295719844358,0.05155829165063486,1.1160714285714284,0.15565509518477044,0.0984182776801406,0.07162534435261708,1.6666666666666667,0.30726256983240224,0.5217391304347826,0.4784431137724551,0.9911504424778761,0.15762004175365343,0.3146786525636954,0.896,0.011342155009451795,0.1935971829588851,0.4526682756771252,1.0550185873605946,0.03736263736263736,0.02283590015932023,0.14338919925512103,0.06258503401360545,0.04918501572776666,1.0453378956372967,0.407913918778202,0.9153846153846155,0.7459727385377943,0.3463718820861678,0,0.9176270298585647,0.8572567783094098,0.03545577229787756,0.45168067226890757,1.0879676440849344,0.38492063492063494,0.7999999999999999,1.306672369546621,1.3333333333333333,0.04428972864153001,1.0089285714285714,2.359073359073359,0.208498023715415,0.5656276808693166,0.30864197530864196,0.775859649122807,1.2061191626409018,0.5195167286245352,1.6386554621848737,1724.8,0.9184782608695651,0.4818763326226012,0.03593632416787265,0.03657142857142857,2.0,1.0394088669950738,0.9990732159406859,0.04003791469194313,2.359073359073359,0.38757597214846284,0.6102564102564103,0.46428571428571425,0.448,0.024844720496894408,192.6824644549763,0.0,1947.6470588235295,616,174.08695652173913,167.01754385964912,78.848,0.8007441860465118,98.46840148698884,4812.5,176.0,220.0,88.0,3542.0,4312.0,2156.0,2874.666666666667
